0.7	0.0002	1.01511e-05
0.72	0.0002	1.01518e-05
0.74	0.0002	1.01521e-05
0.76	0.0002	1.01521e-05
0.78	0.0002	1.01518e-05
0.8	0.0002	1.01511e-05
0.82	0.0002	1.01502e-05
0.84	0.0002	1.0149e-05
0.86	0.0002	1.01475e-05
0.88	0.0002	1.01458e-05
0.9	0.0002	1.01439e-05
0.92	0.0002	1.01418e-05
0.94	0.0002	1.01395e-05
0.96	0.0002	1.01371e-05
0.98	0.0002	1.01346e-05
1	0.0002	0.038858
0	0.0004	0.00251277
0.02	0.0004	2.02542e-05
0.04	0.0004	2.02443e-05
0.06	0.0004	2.02348e-05
0.08	0.0004	2.02257e-05
0.1	0.0004	2.02172e-05
0.12	0.0004	2.02095e-05
0.14	0.0004	2.02026e-05
0.16	0.0004	2.01967e-05
0.18	0.0004	2.01919e-05
0.2	0.0004	2.01882e-05
0.22	0.0004	2.01857e-05
0.24	0.0004	2.01844e-05
0.26	0.0004	2.01844e-05
0.28	0.0004	2.01857e-05
0.3	0.0004	2.01882e-05
0.32	0.0004	2.01919e-05
0.34	0.0004	2.01967e-05
0.36	0.0004	2.02026e-05
0.38	0.0004	2.02095e-05
0.4	0.0004	2.02172e-05
0.42	0.0004	2.02257e-05
0.44	0.0004	2.02348e-05
0.46	0.0004	2.02443e-05
0.48	0.0004	2.02542e-05
0.5	0.0004	2.02642e-05
0.52	0.0004	2.02743e-05
0.54	0.0004	2.02841e-05
0.56	0.0004	2.02937e-05
0.58	0.0004	2.03028e-05
0.6	0.0004	2.03113e-05
0.62	0.0004	2.0319e-05
0.64	0.0004	2.03259e-05
0.66	0.0004	2.03318e-05
0.68	0.0004	2.03366e-05
0.7	0.0004	2.03403e-05
0.72	0.0004	2.03428e-05
0.74	0.0004	2.03441e-05
0.76	0.0004	2.03441e-05
0.78	0.0004	2.03428e-05
0.8	0.0004	2.03403e-05
0.82	0.0004	2.03366e-05
0.84	0.0004	2.03318e-05
0.86	0.0004	2.03259e-05
0.88	0.0004	2.0319e-05
0.9	0.0004	2.03113e-05
0.92	0.0004	2.03028e-05
0.94	0.0004	2.02937e-05
0.96	0.0004	2.02841e-05
0.98	0.0004	2.02743e-05
1	0.0004	0.0388925
0	0.0006	0.00376878
0.02	0.0006	3.03738e-05
0.04	0.0006	3.03516e-05
0.06	0.0006	3.03301e-05
0.08	0.0006	3.03097e-05
0.1	0.0006	3.02906e-05
0.12	0.0006	3.02732e-05
0.14	0.0006	3.02577e-05
0.16	0.0006	3.02444e-05
0.18	0.0006	3.02335e-05
0.2	0.0006	3.02252e-05
0.22	0.0006	3.02196e-05
0.24	0.0006	3.02167e-05
0.26	0.0006	3.02167e-05
0.28	0.0006	3.02196e-05
0.3	0.0006	3.02252e-05
0.32	0.0006	3.02335e-05
0.34	0.0006	3.02444e-05
0.36	0.0006	3.02577e-05
0.38	0.0006	3.02732e-05
0.4	0.0006	3.02906e-05
0.42	0.0006	3.03097e-05
0.44	0.0006	3.03301e-05
0.46	0.0006	3.03516e-05
0.48	0.0006	3.03738e-05
0.5	0.0006	3.03964e-05
0.52	0.0006	3.04189e-05
0.54	0.0006	3.04411e-05
0.56	0.0006	3.04626e-05
0.58	0.0006	3.04831e-05
0.6	0.0006	3.05021e-05
0.62	0.0006	3.05195e-05
0.64	0.0006	3.0535e-05
0.66	0.0006	3.05483e-05
0.68	0.0006	3.05592e-05
0.7	0.0006	3.05675e-05
0.72	0.0006	3.05731e-05
0.74	0.0006	3.0576e-05
0.76	0.0006	3.0576e-05
0.78	0.0006	3.05731e-05
0.8	0.0006	3.05675e-05
0.82	0.0006	3.05592e-05
0.84	0.0006	3.05483e-05
0.86	0.0006	3.0535e-05
0.88	0.0006	3.05195e-05
0.9	0.0006	3.05021e-05
0.92	0.0006	3.04831e-05
0.94	0.0006	3.04626e-05
0.96	0.0006	3.04411e-05
0.98	0.0006	3.04189e-05
1	0.0006	0.0389271
0	0.0008	0.00502454
0.02	0.0008	4.04884e-05
0.04	0.0008	4.04489e-05
0.06	0.0008	4.04107e-05
0.08	0.0008	4.03744e-05
0.1	0.0008	4.03404e-05
0.12	0.0008	4.03095e-05
0.14	0.0008	4.0282e-05
0.16	0.0008	4.02584e-05
0.18	0.0008	4.0239e-05
0.2	0.0008	4.02242e-05
0.22	0.0008	4.02142e-05
0.24	0.0008	4.02092e-05
0.26	0.0008	4.02092e-05
0.28	0.0008	4.02142e-05
0.3	0.0008	4.02242e-05
0.32	0.0008	4.0239e-05
0.34	0.0008	4.02584e-05
0.36	0.0008	4.0282e-05
0.38	0.0008	4.03095e-05
0.4	0.0008	4.03404e-05
0.42	0.0008	4.03744e-05
0.44	0.0008	4.04107e-05
0.46	0.0008	4.04489e-05
0.48	0.0008	4.04884e-05
0.5	0.0008	4.05285e-05
0.52	0.0008	4.05686e-05
0.54	0.0008	4.0608e-05
0.56	0.0008	4.06462e-05
0.58	0.0008	4.06826e-05
0.6	0.0008	4.07165e-05
0.62	0.0008	4.07475e-05
0.64	0.0008	4.0775e-05
0.66	0.0008	4.07986e-05
0.68	0.0008	4.08179e-05
0.7	0.0008	4.08327e-05
0.72	0.0008	4.08427e-05
0.74	0.0008	4.08478e-05
0.76	0.0008	4.08478e-05
0.78	0.0008	4.08427e-05
0.8	0.0008	4.08327e-05
0.82	0.0008	4.08179e-05
0.84	0.0008	4.07986e-05
0.86	0.0008	4.0775e-05
0.88	0.0008	4.07475e-05
0.9	0.0008	4.07165e-05
0.92	0.0008	4.06826e-05
0.94	0.0008	4.06462e-05
0.96	0.0008	4.0608e-05
0.98	0.0008	4.05686e-05
1	0.0008	0.0389616
0	0.001	0.00628004
0.02	0.001	5.05979e-05
0.04	0.001	5.05363e-05
0.06	0.001	5.04766e-05
0.08	0.001	5.04198e-05
0.1	0.001	5.03668e-05
0.12	0.001	5.03184e-05
0.14	0.001	5.02755e-05
0.16	0.001	5.02386e-05
0.18	0.001	5.02083e-05
0.2	0.001	5.01852e-05
0.22	0.001	5.01696e-05
0.24	0.001	5.01617e-05
0.26	0.001	5.01617e-05
0.28	0.001	5.01696e-05
0.3	0.001	5.01852e-05
0.32	0.001	5.02083e-05
0.34	0.001	5.02386e-05
0.36	0.001	5.02755e-05
0.38	0.001	5.03184e-05
0.4	0.001	5.03668e-05
0.42	0.001	5.04198e-05
0.44	0.001	5.04766e-05
0.46	0.001	5.05363e-05
0.48	0.001	5.05979e-05
0.5	0.001	5.06606e-05
0.52	0.001	5.07232e-05
0.54	0.001	5.07849e-05
0.56	0.001	5.08446e-05
0.58	0.001	5.09014e-05
0.6	0.001	5.09544e-05
0.62	0.001	5.10028e-05
0.64	0.001	5.10457e-05
0.66	0.001	5.10826e-05
0.68	0.001	5.11129e-05
0.7	0.001	5.1136e-05
0.72	0.001	5.11516e-05
0.74	0.001	5.11594e-05
0.76	0.001	5.11594e-05
0.78	0.001	5.11516e-05
0.8	0.001	5.1136e-05
0.82	0.001	5.11129e-05
0.84	0.001	5.10826e-05
0.86	0.001	5.10457e-05
0.88	0.001	5.10028e-05
0.9	0.001	5.09544e-05
0.92	0.001	5.09014e-05
0.94	0.001	5.08446e-05
0.96	0.001	5.07849e-05
0.98	0.001	5.07232e-05
1	0.001	0.0389961
0	0.0012	0.0075353
0.02	0.0012	6.07025e-05
0.04	0.0012	6.06137e-05
0.06	0.0012	6.05278e-05
0.08	0.0012	6.0446e-05
0.1	0.0012	6.03697e-05
0.12	0.0012	6.03e-05
0.14	0.0012	6.02382e-05
0.16	0.0012	6.0185e-05
0.18	0.0012	6.01415e-05
0.2	0.0012	6.01082e-05
0.22	0.0012	6.00857e-05
0.24	0.0012	6.00744e-05
0.26	0.0012	6.00744e-05
0.28	0.0012	6.00857e-05
0.3	0.0012	6.01082e-05
0.32	0.0012	6.01415e-05
0.34	0.0012	6.0185e-05
0.36	0.0012	6.02382e-05
0.38	0.0012	6.03e-05
0.4	0.0012	6.03697e-05
0.42	0.0012	6.0446e-05
0.44	0.0012	6.05278e-05
0.46	0.0012	6.06137e-05
0.48	0.0012	6.07025e-05
0.5	0.0012	6.07927e-05
0.52	0.0012	6.08829e-05
0.54	0.0012	6.09717e-05
0.56	0.0012	6.10577e-05
0.58	0.0012	6.11394e-05
0.6	0.0012	6.12157e-05
0.62	0.0012	6.12854e-05
0.64	0.0012	6.13473e-05
0.66	0.0012	6.14004e-05
0.68	0.0012	6.14439e-05
0.7	0.0012	6.14772e-05
0.72	0.0012	6.14997e-05
0.74	0.0012	6.1511e-05
0.76	0.0012	6.1511e-05
0.78	0.0012	6.14997e-05
0.8	0.0012	6.14772e-05
0.82	0.0012	6.14439e-05
0.84	0.0012	6.14004e-05
0.86	0.0012	6.13473e-05
0.88	0.0012	6.12854e-05
0.9	0.0012	6.12157e-05
0.92	0.0012	6.11394e-05
0.94	0.0012	6.10577e-05
0.96	0.0012	6.09717e-05
0.98	0.0012	6.08829e-05
1	0.0012	0.0390306
0	0.0014	0.0087903
0.02	0.0014	7.08021e-05
0.04	0.0014	7.06812e-05
0.06	0.0014	7.05642e-05
0.08	0.0014	7.04529e-05
0.1	0.0014	7.03491e-05
0.12	0.0014	7.02543e-05
0.14	0.0014	7.01701e-05
0.16	0.0014	7.00978e-05
0.18	0.0014	7.00385e-05
0.2	0.0014	6.99932e-05
0.22	0.0014	6.99626e-05
0.24	0.0014	6.99472e-05
0.26	0.0014	6.99472e-05
0.28	0.0014	6.99626e-05
0.3	0.0014	6.99932e-05
0.32	0.0014	7.00385e-05
0.34	0.0014	7.00978e-05
0.36	0.0014	7.01701e-05
0.38	0.0014	7.02543e-05
0.4	0.0014	7.03491e-05
0.42	0.0014	7.04529e-05
0.44	0.0014	7.05642e-05
0.46	0.0014	7.06812e-05
0.48	0.0014	7.08021e-05
0.5	0.0014	7.09248e-05
0.52	0.0014	7.10476e-05
0.54	0.0014	7.11684e-05
0.56	0.0014	7.12854e-05
0.58	0.0014	7.13967e-05
0.6	0.0014	7.15006e-05
0.62	0.0014	7.15954e-05
0.64	0.0014	7.16796e-05
0.66	0.0014	7.17519e-05
0.68	0.0014	7.18111e-05
0.7	0.0014	7.18564e-05
0.72	0.0014	7.1887e-05
0.74	0.0014	7.19024e-05
0.76	0.0014	7.19024e-05
0.78	0.0014	7.1887e-05
0.8	0.0014	7.18564e-05
0.82	0.0014	7.18111e-05
0.84	0.0014	7.17519e-05
0.86	0.0014	7.16796e-05
0.88	0.0014	7.15954e-05
0.9	0.0014	7.15006e-05
0.92	0.0014	7.13967e-05
0.94	0.0014	7.12854e-05
0.96	0.0014	7.11684e-05
0.98	0.0014	7.10476e-05
1	0.0014	0.0390651
0	0.0016	0.0100451
0.02	0.0016	8.08966e-05
0.04	0.0016	8.07388e-05
0.06	0.0016	8.0586e-05
0.08	0.0016	8.04406e-05
0.1	0.0016	8.0305e-05
0.12	0.0016	8.01812e-05
0.14	0.0016	8.00712e-05
0.16	0.0016	7.99768e-05
0.18	0.0016	7.98994e-05
0.2	0.0016	7.98402e-05
0.22	0.0016	7.98003e-05
0.24	0.0016	7.97802e-05
0.26	0.0016	7.97802e-05
0.28	0.0016	7.98003e-05
0.3	0.0016	7.98402e-05
0.32	0.0016	7.98994e-05
0.34	0.0016	7.99768e-05
0.36	0.0016	8.00712e-05
0.38	0.0016	8.01812e-05
0.4	0.0016	8.0305e-05
0.42	0.0016	8.04406e-05
0.44	0.0016	8.0586e-05
0.46	0.0016	8.07388e-05
0.48	0.0016	8.08966e-05
0.5	0.0016	8.10569e-05
0.52	0.0016	8.12173e-05
0.54	0.0016	8.13751e-05
0.56	0.0016	8.15279e-05
0.58	0.0016	8.16733e-05
0.6	0.0016	8.18089e-05
0.62	0.0016	8.19327e-05
0.64	0.0016	8.20427e-05
0.66	0.0016	8.21371e-05
0.68	0.0016	8.22145e-05
0.7	0.0016	8.22737e-05
0.72	0.0016	8.23136e-05
0.74	0.0016	8.23337e-05
0.76	0.0016	8.23337e-05
0.78	0.0016	8.23136e-05
0.8	0.0016	8.22737e-05
0.82	0.0016	8.22145e-05
0.84	0.0016	8.21371e-05
0.86	0.0016	8.20427e-05
0.88	0.0016	8.19327e-05
0.9	0.0016	8.18089e-05
0.92	0.0016	8.16733e-05
0.94	0.0016	8.15279e-05
0.96	0.0016	8.13751e-05
0.98	0.0016	8.12173e-05
1	0.0016	0.0390996
0	0.0018	0.0112996
0.02	0.0018	9.09861e-05
0.04	0.0018	9.07864e-05
0.06	0.0018	9.05931e-05
0.08	0.0018	9.04091e-05
0.1	0.0018	9.02374e-05
0.12	0.0018	9.00808e-05
0.14	0.0018	8.99416e-05
0.16	0.0018	8.98221e-05
0.18	0.0018	8.97241e-05
0.2	0.0018	8.96493e-05
0.22	0.0018	8.95987e-05
0.24	0.0018	8.95732e-05
0.26	0.0018	8.95732e-05
0.28	0.0018	8.95987e-05
0.3	0.0018	8.96493e-05
0.32	0.0018	8.97241e-05
0.34	0.0018	8.98221e-05
0.36	0.0018	8.99416e-05
0.38	0.0018	9.00808e-05
0.4	0.0018	9.02374e-05
0.42	0.0018	9.04091e-05
0.44	0.0018	9.05931e-05
0.46	0.0018	9.07864e-05
0.48	0.0018	9.09861e-05
0.5	0.0018	9.11891e-05
0.52	0.0018	9.1392e-05
0.54	0.0018	9.15917e-05
0.56	0.0018	9.17851e-05
0.58	0.0018	9.1969e-05
0.6	0.0018	9.21407e-05
0.62	0.0018	9.22974e-05
0.64	0.0018	9.24365e-05
0.66	0.0018	9.25561e-05
0.68	0.0018	9.2654e-05
0.7	0.0018	9.27289e-05
0.72	0.0018	9.27794e-05
0.74	0.0018	9.28049e-05
0.76	0.0018	9.28049e-05
0.78	0.0018	9.27794e-05
0.8	0.0018	9.27289e-05
0.82	0.0018	9.2654e-05
0.84	0.0018	9.25561e-05
0.86	0.0018	9.24365e-05
0.88	0.0018	9.22974e-05
0.9	0.0018	9.21407e-05
0.92	0.0018	9.1969e-05
0.94	0.0018	9.17851e-05
0.96	0.0018	9.15917e-05
0.98	0.0018	9.1392e-05
1	0.0018	0.0391341
0	0.002	0.0125538
0.02	0.002	0.000101071
0.04	0.002	0.000100824
0.06	0.002	0.000100585
0.08	0.002	0.000100358
0.1	0.002	0.000100146
0.12	0.002	9.9953e-05
0.14	0.002	9.97812e-05
0.16	0.002	9.96337e-05
0.18	0.002	9.95127e-05
0.2	0.002	9.94203e-05
0.22	0.002	9.93579e-05
0.24	0.002	9.93265e-05
0.26	0.002	9.93265e-05
0.28	0.002	9.93579e-05
0.3	0.002	9.94203e-05
0.32	0.002	9.95127e-05
0.34	0.002	9.96337e-05
0.36	0.002	9.97812e-05
0.38	0.002	9.9953e-05
0.4	0.002	0.000100146
0.42	0.002	0.000100358
0.44	0.002	0.000100585
0.46	0.002	0.000100824
0.48	0.002	0.000101071
0.5	0.002	0.000101321
0.52	0.002	0.000101572
0.54	0.002	0.000101818
0.56	0.002	0.000102057
0.58	0.002	0.000102284
0.6	0.002	0.000102496
0.62	0.002	0.000102689
0.64	0.002	0.000102861
0.66	0.002	0.000103009
0.68	0.002	0.00010313
0.7	0.002	0.000103222
0.72	0.002	0.000103284
0.74	0.002	0.000103316
0.76	0.002	0.000103316
0.78	0.002	0.000103284
0.8	0.002	0.000103222
0.82	0.002	0.00010313
0.84	0.002	0.000103009
0.86	0.002	0.000102861
0.88	0.002	0.000102689
0.9	0.002	0.000102496
0.92	0.002	0.000102284
0.94	0.002	0.000102057
0.96	0.002	0.000101818
0.98	0.002	0.000101572
1	0.002	0.0391686
0	0.0022	0.0138078
0.02	0.0022	0.00011115
0.04	0.0022	0.000110852
0.06	0.0022	0.000110563
0.08	0.0022	0.000110288
0.1	0.0022	0.000110032
0.12	0.0022	0.000109798
0.14	0.0022	0.00010959
0.16	0.0022	0.000109412
0.18	0.0022	0.000109265
0.2	0.0022	0.000109153
0.22	0.0022	0.000109078
0.24	0.0022	0.00010904
0.26	0.0022	0.00010904
0.28	0.0022	0.000109078
0.3	0.0022	0.000109153
0.32	0.0022	0.000109265
0.34	0.0022	0.000109412
0.36	0.0022	0.00010959
0.38	0.0022	0.000109798
0.4	0.0022	0.000110032
0.42	0.0022	0.000110288
0.44	0.0022	0.000110563
0.46	0.0022	0.000110852
0.48	0.0022	0.00011115
0.5	0.0022	0.000111453
0.52	0.0022	0.000111756
0.54	0.0022	0.000112055
0.56	0.0022	0.000112344
0.58	0.0022	0.000112618
0.6	0.0022	0.000112875
0.62	0.0022	0.000113109
0.64	0.0022	0.000113317
0.66	0.0022	0.000113495
0.68	0.0022	0.000113641
0.7	0.0022	0.000113753
0.72	0.0022	0.000113829
0.74	0.0022	0.000113867
0.76	0.0022	0.000113867
0.78	0.0022	0.000113829
0.8	0.0022	0.000113753
0.82	0.0022	0.000113641
0.84	0.0022	0.000113495
0.86	0.0022	0.000113317
0.88	0.0022	0.000113109
0.9	0.0022	0.000112875
0.92	0.0022	0.000112618
0.94	0.0022	0.000112344
0.96	0.0022	0.000112055
0.98	0.0022	0.000111756
1	0.0022	0.0392031
0	0.0024	0.0150616
0.02	0.0024	0.000121225
0.04	0.0024	0.00012087
0.06	0.0024	0.000120526
0.08	0.0024	0.000120199
0.1	0.0024	0.000119894
0.12	0.0024	0.000119616
0.14	0.0024	0.000119368
0.16	0.0024	0.000119156
0.18	0.0024	0.000118982
0.2	0.0024	0.000118849
0.22	0.0024	0.000118759
0.24	0.0024	0.000118713
0.26	0.0024	0.000118713
0.28	0.0024	0.000118759
0.3	0.0024	0.000118849
0.32	0.0024	0.000118982
0.34	0.0024	0.000119156
0.36	0.0024	0.000119368
0.38	0.0024	0.000119616
0.4	0.0024	0.000119894
0.42	0.0024	0.000120199
0.44	0.0024	0.000120526
0.46	0.0024	0.00012087
0.48	0.0024	0.000121225
0.5	0.0024	0.000121585
0.52	0.0024	0.000121946
0.54	0.0024	0.000122301
0.56	0.0024	0.000122645
0.58	0.0024	0.000122972
0.6	0.0024	0.000123277
0.62	0.0024	0.000123555
0.64	0.0024	0.000123803
0.66	0.0024	0.000124015
0.68	0.0024	0.000124189
0.7	0.0024	0.000124322
0.72	0.0024	0.000124412
0.74	0.0024	0.000124457
0.76	0.0024	0.000124457
0.78	0.0024	0.000124412
0.8	0.0024	0.000124322
0.82	0.0024	0.000124189
0.84	0.0024	0.000124015
0.86	0.0024	0.000123803
0.88	0.0024	0.000123555
0.9	0.0024	0.000123277
0.92	0.0024	0.000122972
0.94	0.0024	0.000122645
0.96	0.0024	0.000122301
0.98	0.0024	0.000121946
1	0.0024	0.0392376
0	0.0026	0.0163151
0.02	0.0026	0.000131294
0.04	0.0026	0.000130878
0.06	0.0026	0.000130474
0.08	0.0026	0.000130091
0.1	0.0026	0.000129733
0.12	0.0026	0.000129406
0.14	0.0026	0.000129115
0.16	0.0026	0.000128866
0.18	0.0026	0.000128662
0.2	0.0026	0.000128506
0.22	0.0026	0.0001284
0.24	0.0026	0.000128347
0.26	0.0026	0.000128347
0.28	0.0026	0.0001284
0.3	0.0026	0.000128506
0.32	0.0026	0.000128662
0.34	0.0026	0.000128866
0.36	0.0026	0.000129115
0.38	0.0026	0.000129406
0.4	0.0026	0.000129733
0.42	0.0026	0.000130091
0.44	0.0026	0.000130474
0.46	0.0026	0.000130878
0.48	0.0026	0.000131294
0.5	0.0026	0.000131718
0.52	0.0026	0.000132141
0.54	0.0026	0.000132557
0.56	0.0026	0.000132961
0.58	0.0026	0.000133344
0.6	0.0026	0.000133703
0.62	0.0026	0.000134029
0.64	0.0026	0.00013432
0.66	0.0026	0.000134569
0.68	0.0026	0.000134773
0.7	0.0026	0.000134929
0.72	0.0026	0.000135035
0.74	0.0026	0.000135088
0.76	0.0026	0.000135088
0.78	0.0026	0.000135035
0.8	0.0026	0.000134929
0.82	0.0026	0.000134773
0.84	0.0026	0.000134569
0.86	0.0026	0.00013432
0.88	0.0026	0.000134029
0.9	0.0026	0.000133703
0.92	0.0026	0.000133344
0.94	0.0026	0.000132961
0.96	0.0026	0.000132557
0.98	0.0026	0.000132141
1	0.0026	0.0392721
0	0.0028	0.0175683
0.02	0.0028	0.000141359
0.04	0.0028	0.000140876
0.06	0.0028	0.000140408
0.08	0.0028	0.000139963
0.1	0.0028	0.000139548
0.12	0.0028	0.000139169
0.14	0.0028	0.000138832
0.16	0.0028	0.000138543
0.18	0.0028	0.000138306
0.2	0.0028	0.000138125
0.22	0.0028	0.000138003
0.24	0.0028	0.000137941
0.26	0.0028	0.000137941
0.28	0.0028	0.000138003
0.3	0.0028	0.000138125
0.32	0.0028	0.000138306
0.34	0.0028	0.000138543
0.36	0.0028	0.000138832
0.38	0.0028	0.000139169
0.4	0.0028	0.000139548
0.42	0.0028	0.000139963
0.44	0.0028	0.000140408
0.46	0.0028	0.000140876
0.48	0.0028	0.000141359
0.5	0.0028	0.00014185
0.52	0.0028	0.000142341
0.54	0.0028	0.000142824
0.56	0.0028	0.000143291
0.58	0.0028	0.000143736
0.6	0.0028	0.000144152
0.62	0.0028	0.000144531
0.64	0.0028	0.000144867
0.66	0.0028	0.000145156
0.68	0.0028	0.000145393
0.7	0.0028	0.000145574
0.72	0.0028	0.000145697
0.74	0.0028	0.000145758
0.76	0.0028	0.000145758
0.78	0.0028	0.000145697
0.8	0.0028	0.000145574
0.82	0.0028	0.000145393
0.84	0.0028	0.000145156
0.86	0.0028	0.000144867
0.88	0.0028	0.000144531
0.9	0.0028	0.000144152
0.92	0.0028	0.000143736
0.94	0.0028	0.000143291
0.96	0.0028	0.000142824
0.98	0.0028	0.000142341
1	0.0028	0.0393066
0	0.003	0.0188213
0.02	0.003	0.000151418
0.04	0.003	0.000150864
0.06	0.003	0.000150327
0.08	0.003	0.000149816
0.1	0.003	0.000149339
0.12	0.003	0.000148904
0.14	0.003	0.000148518
0.16	0.003	0.000148186
0.18	0.003	0.000147914
0.2	0.003	0.000147706
0.22	0.003	0.000147566
0.24	0.003	0.000147495
0.26	0.003	0.000147495
0.28	0.003	0.000147566
0.3	0.003	0.000147706
0.32	0.003	0.000147914
0.34	0.003	0.000148186
0.36	0.003	0.000148518
0.38	0.003	0.000148904
0.4	0.003	0.000149339
0.42	0.003	0.000149816
0.44	0.003	0.000150327
0.46	0.003	0.000150864
0.48	0.003	0.000151418
0.5	0.003	0.000151982
0.52	0.003	0.000152545
0.54	0.003	0.0001531
0.56	0.003	0.000153637
0.58	0.003	0.000154148
0.6	0.003	0.000154624
0.62	0.003	0.000155059
0.64	0.003	0.000155446
0.66	0.003	0.000155777
0.68	0.003	0.000156049
0.7	0.003	0.000156257
0.72	0.003	0.000156398
0.74	0.003	0.000156468
0.76	0.003	0.000156468
0.78	0.003	0.000156398
0.8	0.003	0.000156257
0.82	0.003	0.000156049
0.84	0.003	0.000155777
0.86	0.003	0.000155446
0.88	0.003	0.000155059
0.9	0.003	0.000154624
0.92	0.003	0.000154148
0.94	0.003	0.000153637
0.96	0.003	0.0001531
0.98	0.003	0.000152545
1	0.003	0.0393412
0	0.0032	0.0200741
0.02	0.0032	0.000161473
0.04	0.0032	0.000160842
0.06	0.0032	0.000160231
0.08	0.0032	0.00015965
0.1	0.0032	0.000159108
0.12	0.0032	0.000158613
0.14	0.0032	0.000158173
0.16	0.0032	0.000157796
0.18	0.0032	0.000157486
0.2	0.0032	0.00015725
0.22	0.0032	0.00015709
0.24	0.0032	0.000157009
0.26	0.0032	0.000157009
0.28	0.0032	0.00015709
0.3	0.0032	0.00015725
0.32	0.0032	0.000157486
0.34	0.0032	0.000157796
0.36	0.0032	0.000158173
0.38	0.0032	0.000158613
0.4	0.0032	0.000159108
0.42	0.0032	0.00015965
0.44	0.0032	0.000160231
0.46	0.0032	0.000160842
0.48	0.0032	0.000161473
0.5	0.0032	0.000162114
0.52	0.0032	0.000162755
0.54	0.0032	0.000163386
0.56	0.0032	0.000163997
0.58	0.0032	0.000164578
0.6	0.0032	0.00016512
0.62	0.0032	0.000165615
0.64	0.0032	0.000166055
0.66	0.0032	0.000166432
0.68	0.0032	0.000166742
0.7	0.0032	0.000166978
0.72	0.0032	0.000167138
0.74	0.0032	0.000167218
0.76	0.0032	0.000167218
0.78	0.0032	0.000167138
0.8	0.0032	0.000166978
0.82	0.0032	0.000166742
0.84	0.0032	0.000166432
0.86	0.0032	0.000166055
0.88	0.0032	0.000165615
0.9	0.0032	0.00016512
0.92	0.0032	0.000164578
0.94	0.0032	0.000163997
0.96	0.0032	0.000163386
0.98	0.0032	0.000162755
1	0.0032	0.0393757
0	0.0034	0.0213266
0.02	0.0034	0.000171522
0.04	0.0034	0.00017081
0.06	0.0034	0.000170121
0.08	0.0034	0.000169465
0.1	0.0034	0.000168852
0.12	0.0034	0.000168294
0.14	0.0034	0.000167797
0.16	0.0034	0.000167371
0.18	0.0034	0.000167022
0.2	0.0034	0.000166755
0.22	0.0034	0.000166575
0.24	0.0034	0.000166484
0.26	0.0034	0.000166484
0.28	0.0034	0.000166575
0.3	0.0034	0.000166755
0.32	0.0034	0.000167022
0.34	0.0034	0.000167371
0.36	0.0034	0.000167797
0.38	0.0034	0.000168294
0.4	0.0034	0.000168852
0.42	0.0034	0.000169465
0.44	0.0034	0.000170121
0.46	0.0034	0.00017081
0.48	0.0034	0.000171522
0.5	0.0034	0.000172246
0.52	0.0034	0.00017297
0.54	0.0034	0.000173682
0.56	0.0034	0.000174371
0.58	0.0034	0.000175027
0.6	0.0034	0.00017564
0.62	0.0034	0.000176198
0.64	0.0034	0.000176695
0.66	0.0034	0.000177121
0.68	0.0034	0.00017747
0.7	0.0034	0.000177737
0.72	0.0034	0.000177917
0.74	0.0034	0.000178008
0.76	0.0034	0.000178008
0.78	0.0034	0.000177917
0.8	0.0034	0.000177737
0.82	0.0034	0.00017747
0.84	0.0034	0.000177121
0.86	0.0034	0.000176695
